calculation_id,calculation_type,calculation_period_start,calculation_period_end,calculation_version,result_id,grid_area_code,energy_supplier_id,balance_responsible_party_id,metering_point_type,settlement_method,resolution,time,quantity,quantity_unit,quantity_qualities
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 02:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 03:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 04:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 05:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 06:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 07:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 08:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 09:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 10:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 11:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 12:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 13:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 14:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 15:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 16:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 17:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 18:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 19:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 20:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 21:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,3c7024db-6490-4508-86b3-6dd8b6ff46a7,543,5790002437717,5790002437717,production,"",PT1H,2022-01-12 22:00:00.000000,0.000,kWh,"[""calculated""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-11 23:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 00:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 01:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 02:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 03:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 04:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 05:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 06:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 07:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 08:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 09:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 10:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 11:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 12:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 13:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 14:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 15:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 16:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 17:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 18:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 19:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 20:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 21:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,46938a48-207e-4cea-81bb-f383f4e0aed8,543,5790001270940,5790001270940,production,"",PT1H,2022-01-12 22:00:00.000000,67769.824,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-11 23:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 00:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 01:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 02:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 03:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 04:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 05:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 06:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 07:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 08:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 09:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 10:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 11:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 12:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 13:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 14:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 15:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 16:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 17:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 18:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 19:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 20:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 21:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,545eb29c-915f-4e01-9615-b0f92149eab0,543,5790001102357,5790000701414,consumption,flex,PT1H,2022-01-12 22:00:00.000000,1248.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-11 23:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 00:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 01:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 02:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 03:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 04:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 05:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 06:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 07:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 08:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 09:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 10:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 11:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 12:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 13:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 14:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 15:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 16:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 17:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 18:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 19:00:00.000000,2082.912,kWh,"[""measured""]"
a8cfe7c7-f197-405c-b922-52153fa0332d,balance_fixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,111,57608037-05cb-4274-bf29-8b86b2820e18,543,5790002295379,5790002295379,consumption,non_profiled,PT1H,2022-01-12 20:00:00.000000,2082.912,kWh,"[""measured""]"
