calculation_id,calculation_type,calculation_period_start,calculation_period_end,calculation_version,result_id,grid_area_code,energy_supplier_id,balance_responsible_party_id,metering_point_type,settlement_method,resolution,time,quantity,quantity_unit,quantity_qualities
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 06:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 07:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 08:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 09:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 10:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 11:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 12:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 13:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 14:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 15:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 16:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 17:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 18:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 19:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 20:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 21:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,56de6cfa-23df-4b2b-b733-055202f9b93f,543,5790001330385,5790001330385,consumption,non_profiled,PT1H,2022-01-12 22:00:00.000000,10718.560,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-11 23:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 00:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 01:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 02:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 03:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 04:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 05:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 06:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 07:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 08:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 09:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 10:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 11:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 12:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 13:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 14:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 15:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 16:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 17:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 18:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 19:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 20:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 21:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,5f75899a-d13f-419b-ab9b-36645e5e7237,543,5790001103095,5790001270940,consumption,non_profiled,PT1H,2022-01-12 22:00:00.000000,379649.768,kWh,"[""missing"",""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-11 23:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 00:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 01:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 02:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 03:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 04:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 05:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 06:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 07:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 08:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 09:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 10:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 11:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 12:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 13:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 14:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 15:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 16:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 17:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 18:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 19:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 20:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 21:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68901400-5ff6-473f-88a3-bf2170551b9d,543,7080000729821,7080000729821,consumption,non_profiled,PT1H,2022-01-12 22:00:00.000000,0.000,kWh,"[""missing""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-11 23:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 00:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 01:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 02:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 03:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 04:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 05:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 06:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 07:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 08:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 09:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 10:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 11:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 12:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 13:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 14:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 15:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 16:00:00.000000,1053.456,kWh,"[""measured""]"
9d4ff72b-fca9-44cd-a829-5b1d9766e1a0,BalanceFixing,2022-01-11 23:00:00.000000,2022-01-12 23:00:00.000000,88,68e8f0f5-5d72-46bf-b3ba-d076fd498d64,543,5790001687137,5790000701414,consumption,non_profiled,PT1H,2022-01-12 17:00:00.000000,1053.456,kWh,"[""measured""]"
